time,open,high,low,close,ADX
1748564100,21337.75,21351,21329.5,21350.5,25.680994275467484
1748564400,21350.75,21352.75,21343.25,21350.25,24.707383313376045
1748564700,21350.25,21351,21331,21344,24.63519659783057
1748565000,21344,21345,21329.75,21334.75,24.646338698518232
1748565300,21335,21337.75,21329.5,21335.5,24.673229509000194
1748565600,21336,21354.5,21333.5,21354.5,23.07456679750183
1748565900,21354.5,21357,21333.25,21334,21.47013535480169
1748566200,21334.25,21349,21331,21331.75,20.085283165833133
1748566500,21331,21341.75,21330.5,21341.25,18.84389351953718
1748566800,21341.25,21348.5,21305.25,21309.75,19.47902872179526
1748567100,21310.5,21335.5,21268.25,21327.5,21.559243138669984
1748567400,21327.5,21328.5,21307.75,21318.25,23.490870811482228
1748567700,21317.5,21317.5,21293,21294.25,25.71691657091045
1748568000,21294.5,21312,21280.5,21306,28.098313175123778
1748568300,21307,21328,21305.25,21325.5,28.96898057642644
1748568600,21326.75,21333.75,21316,21319.5,29.33981912771172
1748568900,21319.25,21332.5,21314.25,21327.5,29.750537889448232
1748569200,21328,21341.5,21322.25,21339.25,29.43239003646684
1748569500,21339.25,21340.5,21327.75,21330.75,29.13696703012697
1748569800,21331.5,21338,21329.75,21333.5,28.862645667097098
1748570100,21333.75,21345,21333.75,21342.25,28.019107829892278
1748570400,21343,21353.25,21339.75,21351,26.59146033796501
1748570700,21351,21351.5,21338.5,21340.75,25.3473701970372
1748571000,21340,21345.25,21333.5,21342.25,24.521587213461522
1748571300,21342,21348.5,21336,21346.25,23.47579747246555
1748571600,21346.25,21350.75,21341.25,21344,22.308854114335265
1748571900,21344.25,21349.5,21337.75,21338.5,21.491415464465728
1748572200,21339,21349.25,21338.5,21345.5,20.73236528958687
1748572500,21346.25,21355,21345.75,21352.75,19.465112009850053
1748572800,21353.25,21359.75,21352.75,21357.75,18.298305409715105
1748573100,21357.5,21359.75,21350.5,21354,16.99809287868999
1748573400,21353,21356.25,21347.25,21352.75,16.090056223394143
1748573700,21352.75,21362.5,21351.75,21359.25,15.253732033188777
1748574000,21359.25,21364,21350.25,21354,14.477145285140939
1748574300,21353.5,21365,21353.5,21360,13.859759414198642
1748574600,21360.5,21364.25,21358.25,21358.25,13.286472534037937
1748574900,21358.5,21359.5,21339,21346.5,13.834930072006854
1748575200,21346.5,21349,21335.5,21337,14.610889743045869
1748575500,21337.75,21341.75,21334.25,21338.75,15.427403091574094
1748575800,21338.25,21348.5,21335.75,21342.25,15.339169754091442
1748576100,21342.25,21348,21339,21341,15.25723879785755
1748576400,21341.5,21344.5,21339,21342.5,15.181160052783223
1748576700,21342.25,21345,21337.5,21345,15.266382445816104
1748577000,21345,21348.5,21344.25,21348,14.846238141842468
1748577300,21347.5,21348.75,21335.75,21346.25,15.334839285364184
1748577600,21345.75,21350.75,21338,21341.75,15.49946945532931
1748577900,21342,21353.5,21339.75,21348,15.257951173486603
1748578200,21347.75,21353.75,21347.5,21352.75,14.99705323542063
1748578500,21352.75,21355.75,21348.75,21352,14.452554815363289
1748578800,21352.25,21355.75,21349.75,21350.75,13.946949139595757
1748579100,21351,21354,21345.25,21347,14.073085146460896
1748579400,21347.5,21349.5,21345,21346.75,14.222465352814073
1748579700,21347,21348.75,21338.5,21339,15.14227732738647
1748580000,21338.5,21339.75,21331.75,21333,16.659284428322895
1748580300,21333.25,21341,21330.75,21340,17.826737235394113
1748580600,21339.75,21342.75,21336,21342,18.56891673281535
1748580900,21342,21350.75,21340.75,21349.25,17.87973012326107
1748581200,21349.25,21366.75,21347.5,21366,17.870015684259542
1748581500,21366,21367,21359,21364.75,17.88509848158976
1748581800,21364.25,21367.25,21361.75,21365,17.92484119432385
1748582100,21365,21367,21358.75,21365,17.50671712026999
1748582400,21365,21381.5,21365,21378.25,18.49218911863057
1748582700,21377.5,21383,21373.25,21375.75,19.5239936181417
1748583000,21375.75,21388.75,21373.5,21388.75,20.9104312032313
1748583300,21388,21405.25,21388,21405,23.14219788299716
1748583600,21405,21412.5,21402.25,21412,25.53213371719385
1748583900,21412.25,21412.25,21392.75,21394.75,26.45456635473203
1748584200,21394.5,21394.5,21383.25,21385.75,26.21350466649803
1748584500,21387.25,21393.5,21385.25,21387.25,25.989661670280746
1748584800,21386.5,21398,21379.25,21386.75,25.120805397106032
1748585100,21387.75,21388,21376,21379.25,23.97239959384207
1748585400,21378.75,21389.25,21372,21386.5,22.495143497119194
1748585700,21387,21394.25,21372.75,21374,21.581424784122973
1748586000,21373.5,21376.25,21363.25,21364.25,20.282914526104808
1748586300,21363.75,21370,21353,21356.5,19.91816934980434
1748586600,21356.5,21360,21340,21355,20.44420383619486
1748586900,21355,21364.25,21343.25,21346.75,20.497683743101042
1748587200,21345.75,21350.75,21337,21338.5,20.943824136801965
1748587500,21338,21353.25,21333,21334.25,21.600355975418495
1748587800,21334.25,21348,21334,21341.75,22.209992682705273
1748588100,21342.25,21343.75,21334.25,21336.75,22.776083910900137
1748588400,21337,21354,21322.5,21354,24.02632542805667
1748588700,21354.25,21355.5,21319.25,21326,25.364110655010663
1748589000,21326.75,21344,21319.25,21329.5,26.606339794325084
1748589300,21330,21351.5,21330,21345,26.741443543706755
1748589600,21344.5,21366,21343.75,21358.5,25.28686944634445
1748589900,21357.75,21364.75,21354.5,21360.5,23.936193498793738
1748590200,21360.75,21366.75,21356.75,21361.5,22.478359616278624
1748590500,21361.25,21372.75,21355,21364.25,21.210114636517204
1748590800,21365,21372,21359.75,21368.5,20.032458583881603
1748591100,21368.75,21382.25,21359.5,21363,19.86684764380064
1748591400,21362.25,21363.5,21349.25,21352.75,18.63651219120701
1748591700,21353,21365.25,21343.25,21362.75,17.664171911469236
1748592000,21362.75,21378,21360,21369,17.138608372449752
1748592300,21368,21386,21360.25,21382.25,17.22576213177471
1748592600,21382,21393,21378,21390.75,17.76154568157986
1748592900,21391,21396,21379.5,21381.25,18.44589149542728
1748593200,21382.75,21387.5,21371.25,21381.5,18.232640173987914
1748593500,21382,21386.75,21367.25,21370.25,17.651484924690696
1748593800,21370.75,21379.25,21367.25,21371.5,17.11184076462899
1748594100,21371.75,21373.25,21355.25,21363.75,16.262633862401938
1748594400,21364.5,21372,21352.75,21365.25,15.679029256013468
1748594700,21365.25,21384,21364,21380,15.02583453031705
1748595000,21379.25,21383.5,21370,21375.75,14.419296570741805
1748595300,21376,21380.5,21358.75,21360.25,13.898581529049933
1748595600,21360.75,21377,21356.5,21376,13.593383032298757
1748595900,21375.5,21381,21367.5,21372.25,12.926712094642436
1748596200,21371.25,21378.25,21365.25,21368.75,12.50458765690983
1748596500,21368.75,21388.25,21363.5,21386.25,12.036145361302687
1748596800,21386.5,21392.5,21385.75,21386,11.954063322741872
1748597100,21385.75,21389.5,21379.5,21383.5,11.269530881538458
1748597400,21383.25,21394.75,21378.75,21393.75,11.086916366752464
1748597700,21394.25,21395.5,21376.75,21380.75,10.715763200482167
1748598000,21380.5,21382.25,21373.75,21378.75,10.06670656852205
1748598300,21378.5,21386.5,21373,21375.5,9.870497949271877
1748598600,21375.25,21376.75,21366.25,21368.25,9.332830862354653
1748598900,21368.75,21370.5,21361.5,21363,9.27913476690405
1748599200,21363.25,21376.75,21349,21373.75,10.230166989537128
1748599500,21374,21384,21373.75,21380.75,10.348157151060008
1748599800,21381.75,21383.5,21352.75,21353.25,11.805786256591924
1748600100,21353.25,21368.5,21350.25,21365.75,13.2914822957127
1748600400,21365.75,21374.75,21363.75,21374,14.035288578617108
1748600700,21374.5,21378.5,21371.25,21377.5,14.358665797035803
1748601000,21378.25,21390,21376.75,21383,13.6366756220151
1748601300,21382.75,21386.25,21378.5,21381.75,12.966256173781588
1748601600,21381.75,21386.5,21379.25,21380.5,12.321130052770345
1748601900,21380.5,21388.75,21377.25,21387.5,11.509999941034643
1748602200,21386.75,21388.5,21371.75,21373.5,11.251585664481881
1748602500,21374.25,21385.25,21369.75,21384,11.187032047894812
1748602800,21384.25,21392.5,21376.75,21391.75,10.391839567502739
1748603100,21391.75,21406.25,21389.5,21405.75,10.806035361200006
1748603400,21405.25,21421.5,21403,21409.25,12.158419885235281
1748603700,21410,21413.5,21406,21408.75,13.414205514696608
1748604000,21408.75,21414.5,21401,21401,14.043613871677485
1748604300,21401.75,21401.75,21394.25,21395.5,13.950085420420638
1748604600,21395.25,21401.5,21389,21393,13.371446637106981
1748604900,21392.5,21402.75,21388.5,21397.25,12.937829022889009
1748605200,21396,21402,21386.75,21390.75,12.361064601802076
1748605500,21390.5,21394.75,21384.75,21394.75,11.62176184824839
1748605800,21394,21404,21393.75,21397.5,11.770369914866432
1748606100,21397.5,21399.5,21383.75,21388,10.941464755707042
1748606400,21388,21411.75,21383.25,21408.25,11.139748663713211
1748606700,21408,21420,21281.75,21373.75,13.855452813951041
1748607000,21373.5,21377,21226,21281.75,17.272168951357052
1748607300,21281.25,21333.5,21274,21316,20.444833936091207
1748607600,21316,21332.25,21282.5,21298.25,23.39087999334435
1748607900,21297.25,21315.25,21273,21295.75,26.262876430241217
1748608200,21296,21360,21287.5,21351,26.571515912663564
1748608500,21351.5,21365.25,21334.5,21347,26.626205198936432
1748608800,21347,21371,21340.25,21357.75,26.417859352711293
1748609100,21357.25,21368,21349.25,21352.5,26.224395352645097
1748609400,21352.5,21364.5,21343.75,21352.75,26.21169871548342
1748609700,21353,21358.25,21333.5,21335.5,26.505894070177057
1748610000,21335.25,21347.5,21326.5,21346.75,26.982416870578863
1748610300,21346.75,21354.25,21318,21330,27.667008350300975
1748610600,21330,21338.5,21322.75,21326,28.302700438614366
1748610900,21326.25,21381.25,21326,21379.5,26.66582215876221
1748611200,21379,21381.5,21358.25,21362,25.135055478363444
1748611500,21361.25,21384.5,21350.25,21382.25,24.03276816505942
1748611800,21382.75,21390.75,21328,21342,23.80732439951255
1748612100,21342.25,21351.25,21303.5,21318,24.321171850100963
1748612400,21318,21336,21295.25,21301,25.016871156279407
1748612700,21301,21330,21286.25,21289.75,25.89610490237324
1748613000,21289.75,21291,21234.75,21271.75,27.759211356189173
1748613300,21272,21276.5,21250.25,21260,29.489238777589684
1748613600,21258.75,21325,21256.25,21322.75,28.88745706935637
1748613900,21322.5,21355.5,21321.25,21347,27.281609814492853
1748614200,21346.75,21384,21336.5,21369.25,25.70087214797668
1748614500,21369.25,21379,21355.25,21376.5,24.233044314783086
1748614800,21376.5,21388,21361.25,21371,23.129243946776537
1748615100,21371,21394.75,21361.75,21384.25,22.299583185021103
1748615400,21384.5,21390.75,21365,21372.75,21.5291839062482
1748615700,21373.5,21399.5,21359,21394.75,21.08634075870436
1748616000,21394.5,21395.25,21367.25,21370.25,20.675129264556507
1748616300,21369.75,21386,21353.5,21379,19.69310333292818
1748616600,21379.75,21381.25,21347.75,21361.75,18.538582524534345
1748616900,21362,21388.5,21345,21354.5,17.751485916092175
1748617200,21355,21371,21351.5,21357,17.020610493967304
1748617500,21357,21375,21346,21362,16.07232308409116
1748617800,21361.5,21363.25,21334.5,21347,15.199710814828125
1748618100,21347.25,21353.75,21318.25,21323,15.078239226707701
1748618400,21322.5,21353.5,21321.25,21348.5,14.96544418059588
1748618700,21348,21378.75,21336.25,21368,14.173308686575945
1748619000,21368,21379,21308,21326.25,14.039514677982964
1748619300,21326.5,21335,21304.25,21316.25,14.051690792357618
1748619600,21316,21322.75,21288,21301.75,14.628284005161937
1748619900,21301.75,21328.5,21292,21326,14.867462818765272
1748620200,21325.75,21336.5,21313.5,21331.75,14.681542200916201
1748620500,21332,21347.75,21320.5,21323,13.961081087131749
1748620800,21323.75,21327,21295.75,21302.5,14.241419942663725
1748621100,21302.25,21335.5,21297.75,21334.25,14.089142145556002
1748621400,21334.5,21337,21311.25,21324,13.87386016023084
1748621700,21324,21328.75,21267.75,21280,15.094759374753977
1748622000,21279.75,21287.5,21243.25,21255.25,16.817537590267754
1748622300,21255.5,21262,21159,21176.5,19.749005772678142
1748622600,21176,21179.25,21079,21117.75,23.189793645491967
1748622900,21118.25,21157.5,21090.5,21148.75,26.38481095596194
1748623200,21148.75,21164.75,21122.25,21133,29.057986072714343
1748623500,21133,21142,21105.25,21120.25,31.690719878773642
1748623800,21120.75,21120.75,21071.5,21080,34.40489338943921
1748624100,21080,21109.5,21076.75,21108.75,36.92519736362866
1748624400,21109,21137.75,21089.25,21136.75,38.08939260027052
1748624700,21136.5,21190.75,21133,21182.75,37.376496428802284
1748625000,21182.75,21184.75,21159.75,21163.25,36.71452141243891
1748625300,21163.75,21176.75,21150,21173,36.273340704678006
1748625600,21172.75,21181.75,21141,21166.75,36.024912583434975
1748625900,21166.75,21176.5,21148.5,21175,35.79422932799502
1748626200,21174.5,21188,21166,21179,35.14420562988851
1748626500,21179.75,21206.75,21178,21196.5,33.865041375195226
1748626800,21196.25,21203.25,21176.75,21178.25,32.70876185301502
1748627100,21178,21195.5,21162.5,21188.5,31.996287609288647
1748627400,21189.25,21213.75,21189,21207,30.649968915996112
1748627700,21207.5,21209.5,21173.25,21176.25,29.81967736288172
1748628000,21176.5,21206.75,21174.75,21199.75,29.048692349275502
1748628300,21199.5,21235,21189,21229.75,27.28355002389809
1748628600,21229.75,21243.25,21227.5,21236,25.366038644954873
1748628900,21235.75,21287.25,21227.5,21280.75,24.790406883610693
1748629200,21280,21288.5,21263.5,21281.75,24.287648060465933
1748629500,21281.75,21298.5,21276.75,21280.5,24.08087645123776
1748629800,21280.5,21294.5,21263,21263.25,23.35544206875953
1748630100,21263.5,21291.5,21261,21285,22.60415479645476
1748630400,21285.25,21288.5,21262.75,21268.75,21.90653090074319
1748630700,21269.5,21288.75,21265.5,21285,21.267340124919446
1748631000,21285,21306.25,21280,21297.25,21.260335635016588
1748631300,21297.5,21307,21279.25,21301,21.253831465821076
1748631600,21300.75,21337.5,21295.5,21331.75,22.14954945048671
1748631900,21331,21357.5,21329.75,21333.5,23.46176794556449
1748632200,21332.75,21350,21324,21341,24.374138717100674
1748632500,21341.25,21377.25,21340.25,21366.5,25.834800938150842
1748632800,21366.25,21379,21349.25,21373.5,27.22750392625327
1748633100,21374,21397.25,21374,21387.25,28.88745240000286
1748633400,21387.75,21389.5,21352,21371.5,29.260857393191586
1748633700,21372,21407.5,21369,21378,30.018835455031468
1748634000,21378,21385.25,21349,21367.25,29.776874524943516
1748634300,21366.75,21388,21345.5,21383.75,29.39365246879052
1748634600,21384,21415,21349.25,21367,29.724086229561713
1748634900,21367,21433.25,21363,21369.5,30.430048438335106
1748635200,21369,21405.75,21343,21346.75,30.179457629054962
1748635500,21347,21359.5,21329.75,21359,29.39480760021283
1748635800,21359.5,21374.5,21354.5,21372.25,29.065023388301647
1748636100,21372.5,21375.5,21363.5,21370,28.78531831814123
1748636400,21369.5,21383.5,21364.25,21366.75,28.7436954875283
1748636700,21367.25,21368.5,21353.5,21362.25,28.194592531367462
1748637000,21361.75,21367.5,21357,21360,27.684711214932406
1748637300,21360.5,21366.5,21358.75,21362.5,27.211249992528426
1748637600,21362.25,21363.75,21358.25,21361,26.743697556301367
1748637900,21360.75,21361,21350.75,21353,25.882415701766337
1748638200,21352.75,21361.75,21351,21361.75,25.115003474567104
1748638500,21361.25,21372.5,21353.5,21369,24.861481632293383
1748815200,21304.5,21328,21297.5,21320.25,24.13448631708512
1748815500,21321.25,21327.75,21300,21320.5,23.459419238677455
1748815800,21320,21348.5,21319.25,21340.75,21.90211244909406
1748816100,21341.75,21346.75,21331.25,21331.75,20.456041858766618
1748816400,21333,21335,21310.5,21312.25,19.930906394411867
1748816700,21312.5,21317,21302,21314.75,19.746431641559777
1748817000,21315.25,21320,21313.5,21317,19.422364642178007
1748817300,21317,21328.5,21315.5,21321.75,18.687909550622344
1748817600,21321.5,21322.75,21314.5,21318.5,18.048946989927092
1748817900,21318.5,21326.75,21315.5,21315.75,17.237952843677906
1748818200,21315.5,21317.5,21305,21309.25,16.96998112760396
1748818500,21308.5,21316.75,21305.25,21314,16.721150248392437
1748818800,21313.75,21314.5,21301.75,21309.25,16.65921597200377
1748819100,21309.25,21311.5,21303.5,21306,16.601705572500013
1748819400,21306,21306.75,21293.5,21303,17.04805220534084
1748819700,21303,21305,21292,21300.75,17.535552316922367
1748820000,21301.25,21312.25,21298,21307.5,17.417230037896193
1748820300,21307.5,21309,21292.25,21293.75,17.621249163861563
1748820600,21293.25,21293.25,21276.75,21287,18.56059453365803
1748820900,21287,21308.5,21286.75,21302,18.289138237741838
1748821200,21301.75,21317,21301,21312.25,17.475863447925892
1748821500,21312.25,21313.25,21304,21308.5,16.720679714525374
1748821800,21308.5,21311.75,21297.25,21298.75,16.413863906332235
1748822100,21298.75,21304.75,21294.25,21303.5,16.301648566087895
1748822400,21303.75,21316.25,21298.75,21309.5,15.358239456852004
1748822700,21309.5,21313.75,21295.5,21308.25,14.691228836002448
1748823000,21309.25,21320,21305,21318,13.657552657330957
1748823300,21318.5,21326,21305.25,21305.75,13.106505596990065
1748823600,21306.5,21315.25,21302.5,21310.25,12.386478097177953
1748823900,21309.5,21312,21296.25,21296.75,11.75015879947288
1748824200,21297.5,21298.75,21287.25,21290,11.774076699686589
1748824500,21290.5,21298.5,21284.5,21291.75,11.975295384641667
